iso3,year,gdp
AFE,2019,1009746517725.4224
AFW,2019,833288902800.0247
ARB,2019,2949355029586.246
CSS,2019,61929300627.748825
CEB,2019,1686042070714.2324
EAR,2019,11887904124496.508
EAS,2019,27322078215458.25
EAP,2019,17503362758566.79
TEA,2019,17481802738366.422
EMU,2019,13587001830079.44
ECS,2019,23032792622187.46
ECA,2019,1498314108819.45
TEC,2019,4175891551192.9214
EUU,2019,15809298345792.229
FCS,2019,1850715484889.641
HPC,2019,811925263665.5221
HIC,2019,57469453150147.39
IBD,2019,31581844372017.176
IBT,2019,34090818723703.02
IDB,2019,1153206654635.4731
IDX,2019,1355420093222.7546
IDA,2019,2508626747858.227
LTE,2019,23350735596984.15
LCN,2019,5659843769808.143
LAC,2019,4739266496719.491
TLA,2019,5413386525184.872
LDC,2019,1168244060712.2097
LMY,2019,30622477245854.383
LIC,2019,356930361600.3303
LMC,2019,6308107724476.6045
MEA,2019,3989483215533.705
MNA,2019,1819885021237.609
TMN,2019,1802751521237.609
MIC,2019,30263574824888.81
NAC,2019,23291130648672.52
INX,2019,
OED,2019,54181531589081.73
OSS,2019,158082460872.92526
PSS,2019,10712120596.80454
PST,2019,51135209515081.39
PRE,2019,1435723143391.1294
SST,2019,230723882097.4786
SAS,2019,3318484576527.3286
TSA,2019,3318484576527.3286
SSF,2019,1843035420525.4463
SSA,2019,1745254110180.653
TSS,2019,1843035420525.4468
UMC,2019,23955467100412.188
WLD,2019,88492389499432.17
AFG,2019,18799444490.11278
ALB,2019,15585111614.037556
DZA,2019,193459662090.6768
ASM,2019,647000000.0
AND,2019,3155149347.806392
AGO,2019,70897962732.02774
ATG,2019,1726448148.148148
ARG,2019,447754683615.22455
ARM,2019,13619290539.211609
ABW,2019,3395798882.6815643
AUS,2019,1392723834562.644
AUT,2019,442983642371.8424
AZE,2019,48174235294.117645
BHS,2019,13277000000.0
BHR,2019,40446808510.6383
BGD,2019,351231654603.69226
BRB,2019,5788288000.0
BLR,2019,64410170653.45689
BEL,2019,536726344405.4893
BLZ,2019,2388300000.0
BEN,2019,14391686313.464125
BMU,2019,7423465000.0
BTN,2019,2735683570.461552
BOL,2019,40895322850.94067
BIH,2019,20482608755.37896
BWA,2019,16725908148.548136
BRA,2019,1873288205059.69
VGB,2019,
BRN,2019,13469235348.22107
BGR,2019,68634004792.10002
BFA,2019,16032813503.37069
BDI,2019,2576518879.823531
CPV,2019,2252177124.324024
KHM,2019,36685356407.72062
CMR,2019,39667757527.65778
CAN,2019,1743725183672.5212
CYM,2019,5941896607.586431
CAF,2019,2221301351.439182
TCD,2019,14905517742.845362
CHI,2019,10032440898.646923
CHL,2019,278285058719.4661
CHN,2019,14560167101283.44
COL,2019,323031701192.84
COM,2019,1195019531.03664
COD,2019,51775829877.20882
COG,2019,13976637779.976324
CRI,2019,64417670521.3339
CIV,2019,60382894697.35568
HRV,2019,61467582193.682434
CUB,2019,103427600000.0
CUW,2019,3026124115.7327485
CYP,2019,26196667099.53027
CZE,2019,256794209028.7696
DNK,2019,345401473012.6152
DJI,2019,3088851450.306941
DMA,2019,644259259.2592592
DOM,2019,89146130744.72299
ECU,2019,107595830000.0
EGY,2019,318678815489.74945
SLV,2019,26881140000.0
GNQ,2019,11364133549.747766
ERI,2019,
EST,2019,31873748770.03132
SWZ,2019,4616996144.90635
ETH,2019,95912620248.05916
FRO,2019,3266432734.22819
FJI,2019,5444407198.134784
FIN,2019,267014821129.4113
FRA,2019,2722793515171.7603
PYF,2019,6022276196.13871
GAB,2019,16874405465.39104
GMB,2019,1813609692.4999352
GEO,2019,17638337116.9126
DEU,2019,3957208055215.68
GHA,2019,68352629246.15547
GIB,2019,
GRC,2019,207305649887.0193
GRL,2019,2997309971.8762293
GRD,2019,1213485185.1851852
GUM,2019,6355000000.0
GTM,2019,77172317258.6478
GIN,2019,13442861496.44542
GNB,2019,1588767975.590177
GUY,2019,5173760191.846522
HTI,2019,15016090929.512514
HND,2019,24882225741.811867
HKG,2019,363074545072.3891
HUN,2019,164936682033.99158
ISL,2019,24681343649.29519
IND,2019,2835606256558.195
IDN,2019,1119099871350.1992
IRN,2019,333519146339.19086
IRQ,2019,233636097800.33844
IRL,2019,407124824064.9954
IMN,2019,7314967866.282892
ISR,2019,400645216358.8574
ITA,2019,2019606796583.526
JAM,2019,15830766531.147352
JPN,2019,5117993853016.508
JOR,2019,44503006338.02817
KAZ,2019,181667184854.5005
KEN,2019,100378436207.37134
KIR,2019,216985388.32275409
PRK,2019,
KOR,2019,1651422932447.768
XKX,2019,7899737577.472862
KWT,2019,140856394870.0202
KGZ,2019,9371275264.367346
LAO,2019,18740561512.555496
LVA,2019,33099503950.847004
LBN,2019,51605959131.27413
LSO,2019,2390702295.827774
LBR,2019,3319596500.0
LBY,2019,69254496471.6938
LIE,2019,6436467007.119318
LTU,2019,55122066225.79599
LUX,2019,69872035113.64694
MAC,2019,55082293844.10078
MDG,2019,14104664678.506332
MWI,2019,11051865579.812103
MYS,2019,365177721021.5161
MDV,2019,5726094799.377091
MLI,2019,20477421884.541363
MLT,2019,16337793530.77884
MHL,2019,232900000.0
MRT,2019,7894764885.823116
MUS,2019,14436346979.63554
MEX,2019,1304106203902.452
FSM,2019,394000000.0
MDA,2019,11736797054.696486
MCO,2019,7383496254.237212
MNG,2019,14206359017.514322
MNE,2019,5542054181.126162
MAR,2019,128920266409.4575
MOZ,2019,15512759046.671955
MMR,2019,75065106227.6892
NAM,2019,12541928303.47997
NRU,2019,124871111.3779728
NPL,2019,34186180699.02548
NLD,2019,928903005576.4692
NCL,2019,9475655324.594954
NZL,2019,213006341101.8694
NIC,2019,12699023614.244965
NER,2019,12889555561.22991
NGA,2019,474517490844.461
MKD,2019,12606338448.546968
MNP,2019,1179000000.0
NOR,2019,408742840909.0909
OMN,2019,88060858257.47723
PAK,2019,320909472770.6687
PLW,2019,281941600.0
PAN,2019,69778991200.0
PNG,2019,24750626029.877747
PRY,2019,37925338329.149445
PER,2019,228346006003.64825
PHL,2019,376823402239.1359
POL,2019,602683770144.8804
PRT,2019,240115970063.01923
PRI,2019,105126400000.0
QAT,2019,176371267692.30768
ROU,2019,251677082534.49512
RUS,2019,1693115002708.3157
RWA,2019,10349300276.762283
WSM,2019,912950466.0649056
SMR,2019,1616232125.1258738
STP,2019,412976082.6207053
SAU,2019,888890133333.3334
SEN,2019,23403995992.13541
SRB,2019,53864693664.55677
SYC,2019,1868690096.7345407
SLE,2019,6526183564.198925
SGP,2019,376161998830.0476
SXM,2019,1407880446.9273744
SVK,2019,105843498304.09396
SVN,2019,53909922735.54501
SLB,2019,1619155017.392397
SOM,2019,8655023960.001022
ZAF,2019,389330032224.2691
SSD,2019,
ESP,2019,1403496387686.2722
LKA,2019,88998706296.57828
KNA,2019,1107855555.5555556
LCA,2019,2095344444.4444444
MAF,2019,652205849.3879564
VCT,2019,910481481.4814814
SDN,2019,32338079165.289257
SUR,2019,4016040575.0879593
SWE,2019,532169294165.9397
CHE,2019,721369112726.7239
SYR,2019,22583045060.08206
TJK,2019,8300813599.3084
TZA,2019,61026731925.92128
THA,2019,543976691793.88586
TLS,2019,2032550389.41316
TGO,2019,6992700101.371879
TON,2019,494197853.9718424
TTO,2019,23588037786.740265
TUN,2019,41905642418.82504
TUR,2019,761005915750.9254
TKM,2019,45232857142.85714
TCA,2019,1371838000.0
TUV,2019,54123198.5662913
UGA,2019,35353061007.96349
UKR,2019,153883047509.57697
ARE,2019,417989721742.6821
GBR,2019,2851407164907.808
USA,2019,21539982000000.0
URY,2019,62222313618.84535
UZB,2019,67293639798.39958
VUT,2019,936526267.6225132
VEN,2019,
VNM,2019,334365270496.66705
VIR,2019,4121000000.0
PSE,2019,17133500000.0
YEM,2019,
ZMB,2019,23308667781.22576
ZWE,2019,25715657177.4682
AFE,2020,933407232177.0778
AFW,2020,797295175501.9727
ARB,2020,2596422612311.0547
CSS,2020,53180553803.04338
CEB,2020,1679770251031.9175
EAR,2020,11039712538107.11
EAS,2020,27474338351594.12
EAP,2020,17805361735240.45
TEA,2020,17783399412496.64
EMU,2020,13266853301191.703
ECS,2020,22287615625568.543
ECA,2020,1437141951950.7517
TEC,2020,3916679848494.697
EUU,2020,15505708717748.916
FCS,2020,1684325379797.975
HPC,2020,820678273818.9348
HIC,2020,56044969561614.29
IBD,2020,30426310945474.605
IBT,2020,32884865747902.09
IDB,2020,1087140198997.6544
IDX,2020,1370690171731.2842
IDA,2020,2457830370728.938
LTE,2020,22862413053120.246
LCN,2020,4805921371470.455
LAC,2020,3984427319010.965
TLA,2020,4561756343150.415
LDC,2020,1179759976006.932
LMY,2020,29667488251107.82
LIC,2020,340851227778.8481
LMC,2020,6110254911277.3545
MEA,2020,3561019804742.767
MNA,2020,1649213376516.3691
TMN,2020,1633681676516.3691
MIC,2020,29324478257136.062
NAC,2020,23016677094000.195
INX,2020,
OED,2020,52999808975237.36
OSS,2020,145642308336.74957
PSS,2020,9515415337.734282
PST,2020,50140341964133.72
PRE,2020,1318892160079.3784
SST,2020,208338277477.52728
SAS,2020,3172770463749.491
TSA,2020,3172770463749.491
SSF,2020,1730702407679.0503
SSA,2020,1621662123503.3254
TSS,2020,1730702407679.05
UMC,2020,23214223345858.7
WLD,2020,86116567565730.42
AFG,2020,19955929052.1496
ALB,2020,15241455556.373676
DZA,2020,164873415325.20148
ASM,2020,721000000.0
AND,2020,2891001149.361105
AGO,2020,48501561203.56864
ATG,2020,1411637037.037037
ARG,2020,385740508436.9652
ARM,2020,12641698583.21524
ABW,2020,2481857122.8401003
AUS,2020,1328414058378.3755
AUT,2020,434397601557.69617
AZE,2020,42693000000.0
BHS,2020,10363200000.0
BHR,2020,35837632978.723404
BGD,2020,373979442362.1933
BRB,2020,5168344450.0
BLR,2020,61371673344.74242
BEL,2020,529694473501.7913
BLZ,2020,2042850000.0
BEN,2020,15686741893.518717
BMU,2020,6887364000.0
BTN,2020,2457604333.909266
BOL,2020,36629843806.07815
BIH,2020,20226036564.412888
BWA,2020,14960251610.897535
BRA,2020,1476107231310.4937
VGB,2020,
BRN,2020,12005799664.269123
BGR,2020,70550652466.62506
BFA,2020,17725010532.52676
BDI,2020,2649680261.442985
CPV,2020,1821565613.6861308
KHM,2020,34818073901.485085
CMR,2020,40773241177.05051
CAN,2020,1655684730000.1936
CYM,2020,5655358021.432086
CAF,2020,2326720900.380474
TCD,2020,14932897821.238722
CHI,2020,9439810769.230768
CHL,2020,254042159309.3105
CHN,2020,14996414166715.092
COL,2020,270348342541.4654
COM,2020,1225039195.9374163
COD,2020,48716961860.13249
COG,2020,11468687464.00462
CRI,2020,62395610759.97983
CIV,2020,63027852805.42045
HRV,2020,57963370885.07977
CUB,2020,107351800000.0
CUW,2020,2534327592.49914
CYP,2020,25555093854.29683
CZE,2020,251109660602.53552
DNK,2020,355631021931.62103
DJI,2020,3144136196.6227965
DMA,2020,528944444.4444444
DOM,2020,78546672406.82909
ECU,2020,95865473000.0
EGY,2020,383817841547.0992
SLV,2020,24921190000.0
GNQ,2020,9893816007.7398
ERI,2020,
EST,2020,31820771493.89737
SWZ,2020,4120621324.890154
ETH,2020,107657732424.1554
FRO,2020,3271813311.5831
FJI,2020,4432466219.876845
FIN,2020,270000311606.22644
FRA,2020,2647926055110.0464
PYF,2020,5574821989.382394
GAB,2020,15342236163.994291
GMB,2020,1812170891.190692
GEO,2020,16010869215.679968
DEU,2020,3940142541354.0967
GHA,2020,70008243859.86661
GIB,2020,
GRC,2020,191362985554.86124
GRL,2020,3089625554.404728
GRD,2020,1043411111.111111
GUM,2020,5916000000.0
GTM,2020,77719464220.73003
GIN,2020,14088693742.94638
GNB,2020,1683619351.7248564
GUY,2020,5471256594.72422
HTI,2020,14508222518.301786
HND,2020,23352232483.75501
HKG,2020,344943149590.0583
HUN,2020,158468487754.1963
ISL,2020,21629953194.065945
IND,2020,2674851578587.269
IDN,2020,1059054842698.482
IRN,2020,262186179355.9435
IRQ,2020,180898797516.8744
IRL,2020,436555518400.451
IMN,2020,6684225641.0256405
ISR,2020,410768352657.6116
ITA,2020,1907481094079.227
JAM,2020,13812421835.736937
JPN,2020,5054068005376.275
JOR,2020,43700383098.59155
KAZ,2020,171082365861.4229
KEN,2020,100657505750.545
KIR,2020,220897998.73251808
PRK,2020,
KOR,2020,1644312831906.1692
XKX,2020,7717145217.812473
KWT,2020,111045470461.20734
KGZ,2020,8270468614.240511
LAO,2020,18981805250.2424
LVA,2020,33379927434.61488
LBN,2020,31712128253.796097
LSO,2020,2053699870.071915
LBR,2020,3176126300.0
LBY,2020,46854285440.64199
LIE,2020,6405870210.32293
LTU,2020,57412038533.27175
LUX,2020,73670782100.39087
MAC,2020,25343525935.835773
MDG,2020,13051441203.947355
MWI,2020,11769313597.85449
MYS,2020,337456163961.2112
MDV,2020,3712604583.366653
MLI,2020,20698560938.777515
MLT,2020,16409900599.19635
MHL,2020,241800000.0
MRT,2020,8260752385.230893
MUS,2020,11408106446.31438
MEX,2020,1121064767401.509
FSM,2020,372902690.041619
MDA,2020,11530746234.44918
MCO,2020,6730736282.78961
MNG,2020,13312981429.08905
MNE,2020,4769996866.007579
MAR,2020,121353645057.14368
MOZ,2020,14235420174.18844
MMR,2020,79006113643.19055
NAM,2020,10583748541.525812
NRU,2020,124530027.30105428
NPL,2020,33433659301.24655
NLD,2020,932560861701.17
NCL,2020,9454629467.914082
NZL,2020,213029554653.6872
NIC,2020,12726422432.486843
NER,2020,13744653103.057987
NGA,2020,432198898467.79486
MKD,2020,12361036913.840923
MNP,2020,866000000.0
NOR,2020,367633418886.62726
OMN,2020,75909492847.85435
PAK,2020,300425609817.9812
PLW,2020,258990800.0
PAN,2020,57059846500.0
PNG,2020,23848447849.60812
PRY,2020,35432178068.18139
PER,2020,201409694755.9344
PHL,2020,361751145451.5968
POL,2020,605914186117.9535
PRT,2020,229618773422.5765
PRI,2020,103130900000.0
QAT,2020,144411363351.64835
ROU,2020,252033792712.14456
RUS,2020,1493075894362.1426
RWA,2020,10174386854.812006
WSM,2020,868898358.2664367
SMR,2020,1544714493.2440896
STP,2020,471229484.6071443
SAU,2020,767951200000.0
SEN,2020,24530513037.751846
SRB,2020,55874017668.998
SYC,2020,1382551751.5690813
SLE,2020,6693888876.285653
SGP,2020,349165858544.5685
SXM,2020,1236428100.558659
SVK,2020,107732602896.44077
SVN,2020,53384760135.15813
SLB,2020,1536145814.1700656
SOM,2020,8628393720.001848
ZAF,2020,337974655408.0553
SSD,2020,
ESP,2020,1289783836971.2097
LKA,2020,84335574581.50722
KNA,2020,883922222.2222222
LCA,2020,1499274074.074074
MAF,2020,
VCT,2020,864566666.6666666
SDN,2020,27034593750.0
SUR,2020,2911807496.2022653
SWE,2020,545147614972.1406
CHE,2020,741999406005.6272
SYR,2020,12047752036.091032
TJK,2020,8133963550.657425
TZA,2020,66068737786.06392
THA,2020,500461898480.2456
TLS,2020,2162619240.86927
TGO,2020,7400284167.784795
TON,2020,496856303.9494889
TTO,2020,20991339706.561333
TUN,2020,42491780918.36103
TUR,2020,720338490327.2477
TKM,2020,45818000000.0
TCA,2020,918387000.0
TUV,2020,51746594.31485426
UGA,2020,37600368239.882416
UKR,2020,156617722013.3422
ARE,2020,349473015330.15656
GBR,2020,2696778386607.6523
USA,2020,21354105000000.0
URY,2020,53559359261.826
UZB,2020,66443265418.30865
VUT,2020,909421043.508407
VEN,2020,
VNM,2020,346615738537.7963
VIR,2020,4229000000.0
PSE,2020,15531700000.0
YEM,2020,
ZMB,2020,18137764930.65097
